USER_ID,feat1,feat2,feat3,onehot1,onehot2,pca_0,pca_1,pca_2
user_2756,38.0,0,0.0,1,0,-0.0348486518490824,-0.0478238556854101,-0.0813983891132997
user_2757,23.0,2,2063.36,1,0,-0.0091819743011807,-0.0086869216918021,-0.010174374175255
user_2758,26.0,4,2597.19,0,1,-0.0149586762748768,-0.0120176864765631,-0.0152057951603293
user_2759,48.0,2,987.11,1,0,-0.0273493137478794,-0.0220210117251965,-0.026824948167886
user_2760,56.0,1,464.85,0,1,-0.0084144260088932,-0.0079388147471399,-0.0092127065711152
user_2761,69.0,3,802.92,1,0,-0.0103523456949801,-0.0098913867432161,-0.0142153327193676
user_2762,26.0,2,406.75,0,1,-0.0601265350219508,-0.0967780099591847,-0.4867987843722361
user_2763,21.0,2,19.84,1,0,-0.0601265350219508,-0.0967780099591847,-0.4867987843722361
user_2764,45.0,1,4194.36,0,1,-0.0323372491929997,-0.0247670891695206,-0.0308421181722808
user_2765,17.0,1,0.0,1,0,-0.0114727747674654,-0.0103172157046422,-0.0173805138587653
user_2766,19.0,3,2181.33,0,1,-0.0109674361701455,-0.0105663526564223,-0.012107148043324
user_2767,57.0,2,4277.33,1,0,-0.0077625718549493,-0.0073005158789647,-0.0084146217129881
user_2768,57.0,1,588.35,1,0,-0.010617110569037,-0.0101827094183631,-0.0129467964320136
user_2769,29.0,1,2221.97,0,1,-0.0387101084830282,-0.0571969806024211,-0.1189870565517403
user_2770,29.0,3,2255.46,0,1,-0.010617110569037,-0.0101827094183631,-0.0129467964320136
user_4233,48.0,3,1150.12,0,1,-0.011955060458026,-0.0100262116542784,-0.0147846492579703
user_2772,24.0,1,3398.28,1,0,-0.010617110569037,-0.0101827094183631,-0.0129467964320136
user_2773,32.0,2,3957.91,0,1,-0.0093843623256394,-0.0089005060659201,-0.0104213697715555
user_2774,25.0,3,8621.79,1,0,-0.0601265350219508,-0.0967780099591847,-0.4867987843722361
user_2775,22.0,1,720.41,1,0,-0.0404245471631254,-0.0340881597333485,-0.0534362756543944
user_2776,23.0,1,154.76,1,0,-0.0258903659074592,-0.018640717609547,-0.0240270493883347
user_2777,21.0,2,372.32,1,0,-0.1158262210214182,-0.3260365880861497,0.214398888633284
user_2778,60.0,3,18381.74,0,1,-0.0086733185509539,-0.0197995838860359,-0.0179386126902791
user_2779,25.0,1,149.25,0,1,-0.0082564970249684,-0.0077844695093583,-0.0090208221553626
user_2780,26.0,1,5606.66,0,1,-0.0108351820454095,-0.0105647140464813,-0.0148174985505997
user_2781,17.0,1,150.52,1,0,-0.0404245471631254,-0.0340881597333485,-0.0534362756543944
user_2782,21.0,2,487.39,0,1,-0.0102284170793531,-0.0097257664646731,-0.0111693331518933
user_2783,17.0,1,0.0,1,0,-0.0089555046774062,-0.0084569917613837,-0.0099135114357335
user_2784,50.0,2,1749.53,1,0,-0.0258903659074592,-0.018640717609547,-0.0240270493883347
user_2785,24.0,2,2751.08,0,1,-0.0081979229051727,-0.0077288849881906,-0.008947551338529
user_2786,21.0,1,5531.1,1,0,-0.0088109792368124,-0.00833354145502,-0.0097149091593252
user_2787,44.0,1,5826.1,1,0,-0.0079943233176376,-0.0075273874272482,-0.0086975538846104
user_2788,44.0,2,20028.65,0,1,-0.0273493137478794,-0.0220210117251965,-0.026824948167886
user_2789,28.0,1,60.38,1,0,-0.0149586762748768,-0.0120176864765631,-0.0152057951603293
user_2790,42.0,1,3271.44,1,0,-0.0323372491929997,-0.0247670891695206,-0.0308421181722808
user_2791,28.0,2,41338.75,1,0,-0.0346639630029758,-0.0425550635008467,-0.0729990159239646
user_2792,37.0,1,8706.45,0,1,-0.0086826555435036,-0.0082017368984735,-0.0095508416003705
user_2793,50.0,0,0.0,0,1,-0.0074735038656073,-0.0070182205915731,-0.008065280159849
user_2794,50.0,1,2640.13,1,0,-0.0112894727577268,-0.0104233732514099,-0.0127717040978554
user_2795,28.0,0,0.0,1,0,-0.1158262210214182,-0.3260365880861497,0.214398888633284
user_2796,38.0,1,1041.61,1,0,-0.0093505269858982,-0.0088826528794212,-0.0103460598444965
user_2797,42.0,0,0.0,0,1,-0.0118307136655583,-0.0140374616994449,-0.0151403630572832
user_2798,19.0,1,798.0,1,0,-0.0085536708500466,-0.0080777082863008,-0.0093925348233872
user_2799,19.0,1,97.34,0,1,-0.0084479178743021,-0.0079706617595626,-0.0092561845507921
user_2800,45.0,1,28788.0,0,1,-0.0346639630029758,-0.0425550635008467,-0.0729990159239646
user_2801,48.0,1,6068.28,1,0,-0.0086733185509539,-0.0197995838860359,-0.0179386126902791
user_2802,28.0,1,98846.95,0,1,-0.0149586762748768,-0.0120176864765631,-0.0152057951603293
user_2803,31.0,2,7298.61,1,0,-0.0458049384852299,-0.0340192276700686,-0.0604135280731882
user_2804,53.0,1,271.34,0,1,-0.0110412228001176,-0.0105134672199618,-0.0125342715018259
user_2805,23.0,1,170.84,1,0,-0.0348486518490824,-0.0478238556854101,-0.0813983891132997
user_2806,20.0,0,0.0,1,0,-0.0118307136655583,-0.0140374616994449,-0.0151403630572832
user_2807,22.0,4,62.1,0,1,-0.0110412228001176,-0.0105134672199618,-0.0125342715018259
user_2808,34.0,1,666.0,1,0,-0.0086733185509539,-0.0197995838860359,-0.0179386126902791
user_2809,16.0,1,187.0,1,0,-0.0348486518490824,-0.0478238556854101,-0.0813983891132997
user_2810,24.0,3,807.77,1,0,-0.0086733185509539,-0.0197995838860359,-0.0179386126902791
user_4712,52.0,2,28722.95,0,1,0.9517677023948826,0.1469317379714371,0.0742968144818524
user_2812,37.0,1,2181.15,1,0,-0.0348486518490824,-0.0478238556854101,-0.0813983891132997
user_4410,23.0,1,624.2,0,1,-0.1158262210214182,-0.3260365880861497,0.214398888633284
user_2814,41.0,1,961.09,0,1,-0.0878111663434174,-0.1483133393119886,0.8095117208267392
user_2815,45.0,2,11864.5,0,1,-0.0109674361701455,-0.0105663526564223,-0.012107148043324
user_2816,20.0,2,1810.06,0,1,-0.0348486518490824,-0.0478238556854101,-0.0813983891132997
user_4043,23.0,2,879.6,1,0,-0.0088636778814499,-0.008374195957983,-0.0097698736337095
user_2818,48.0,1,6124.32,0,1,-0.0878111663434174,-0.1483133393119886,0.8095117208267392
user_2819,20.0,1,3073.76,0,1,-0.010617110569037,-0.0101827094183631,-0.0129467964320136
user_2820,38.0,2,1363.49,1,0,-0.0090123088833545,-0.0085307342592019,-0.0099702107653989
user_2821,19.0,1,1286.9,1,0,-0.005265017931626,-0.0153984155426852,-0.0201356416210628
user_2822,22.0,1,59.0,1,0,-0.0087324381193651,-0.0082533625380715,-0.0096161555974761
user_2823,21.0,1,48.1,1,0,-0.010617110569037,-0.0101827094183631,-0.0129467964320136
user_4436,57.0,1,7204.22,1,0,-0.0092059068570131,-0.008735017320723,-0.0102046564538684
user_2825,21.0,1,385.15,1,0,-0.0601265350219508,-0.0967780099591847,-0.4867987843722361
user_2826,28.0,1,4160.32,0,1,-0.0083957807686222,-0.0079209495049435,-0.009190080163646
user_2827,78.0,0,0.0,0,1,-0.0348486518490824,-0.0478238556854101,-0.0813983891132997
user_2828,18.0,1,772.14,1,0,-0.0087324381193651,-0.0082533625380715,-0.0096161555974761
user_2829,27.0,1,4954.0,0,1,-0.0148144388868384,-0.0103768234202338,-0.0172296515364203
user_2830,35.0,2,96307.76,1,0,-0.0093843623256394,-0.0089005060659201,-0.0104213697715555
user_2831,42.0,0,0.0,0,1,-0.0346639630029758,-0.0425550635008467,-0.0729990159239646
user_2832,33.0,1,7.17,1,0,-0.0099429590499682,-0.0094857014729951,-0.0182380115396929
user_2833,41.0,2,1410.41,0,1,-0.0323372491929997,-0.0247670891695206,-0.0308421181722808
user_2834,61.0,1,585.3,0,1,-0.1158262210214182,-0.3260365880861497,0.214398888633284
user_2835,44.0,1,1320.13,1,0,-0.0089566744225457,-0.0084735988695775,-0.0098926190404259
user_2836,25.0,1,6860.48,0,1,-0.010617110569037,-0.0101827094183631,-0.0129467964320136
user_2837,23.0,1,1169.79,1,0,-0.2327945103433476,0.9080443945905624,0.1172216103938166
user_2838,21.0,1,3877.46,0,1,-0.0404245471631254,-0.0340881597333485,-0.0534362756543944
user_2839,59.0,1,5418.62,0,1,-0.1158262210214182,-0.3260365880861497,0.214398888633284
user_2840,32.0,2,4215.7,0,1,-0.0103523456949801,-0.0098913867432161,-0.0142153327193676
user_2841,20.0,1,1021.28,1,0,-0.0601265350219508,-0.0967780099591847,-0.4867987843722361
user_2842,42.0,1,3424.07,0,1,-0.0149586762748768,-0.0120176864765631,-0.0152057951603293
user_2843,58.0,2,3311.25,0,1,-0.0074735038656073,-0.0070182205915731,-0.008065280159849
user_2844,25.0,5,208.37,0,1,-0.0122661810319759,-0.0186017226904222,-0.0109915164365222
user_2845,20.0,1,523.3,1,0,-0.0078001968805587,-0.0073374205366996,-0.0084604901454722
user_2846,25.0,1,3463.83,1,0,-0.0110412228001176,-0.0105134672199618,-0.0125342715018259
user_2847,56.0,9,115.23,1,0,-0.0114727747674654,-0.0103172157046422,-0.0173805138587653
user_2848,19.0,2,152.12,1,0,-0.0387101084830282,-0.0571969806024211,-0.1189870565517403
user_2849,26.0,1,3909.0,0,1,-0.0175766826642066,-0.0179841532730525,-0.016038634726247
user_2850,26.0,1,4840.73,0,1,-0.0114063668448765,-0.0110580436371568,-0.0132073327007175
user_2851,18.0,4,936.91,1,0,-0.0601265350219508,-0.0967780099591847,-0.4867987843722361
user_2852,18.0,1,0.0,1,0,-0.0091819743011807,-0.0086869216918021,-0.010174374175255
user_2853,49.0,2,3902.15,0,1,0.9517677023948826,0.1469317379714371,0.0742968144818524
user_2854,18.0,2,0.0,1,0,-0.0089566744225457,-0.0084735988695775,-0.0098926190404259
user_2855,37.0,2,174.18,1,0,-0.0077251744517924,-0.0072640222395612,-0.0083693197941902
user_2856,51.0,1,0.0,1,0,-0.0084144260088932,-0.0079388147471399,-0.0092127065711152
user_2857,41.0,2,7195.88,0,1,-0.1158262210214182,-0.3260365880861497,0.214398888633284
user_2858,20.0,3,192.04,0,1,-0.0323372491929997,-0.0247670891695206,-0.0308421181722808
user_2859,23.0,2,479.02,1,0,-0.0092287310245314,-0.0087368652151751,-0.010250728981504
user_2860,31.0,1,1362.95,0,1,-0.1158262210214182,-0.3260365880861497,0.214398888633284
user_2861,18.0,1,883.0,1,0,-0.0080829734909775,-0.0076146405242617,-0.0088059982951536
user_2862,71.0,1,980.87,0,1,-0.0099429590499682,-0.0094857014729951,-0.0182380115396929
user_2863,22.0,2,368.12,0,1,-0.0185792983112114,-0.0170950365960119,-0.0181182675038179
user_2864,55.0,1,2805.94,0,1,-0.0077850734756643,-0.0073225927962721,-0.0084421469461525
user_2865,26.0,1,7158.6,0,1,-0.0086330924178821,-0.0158957118566247,-0.0101277707252898
user_2866,26.0,3,296.35,0,1,-0.0114727747674654,-0.0103172157046422,-0.0173805138587653
user_2867,20.0,1,1067.64,0,1,-0.0404245471631254,-0.0340881597333485,-0.0534362756543944
user_2868,19.0,1,337.15,0,1,-0.0087324381193651,-0.0082533625380715,-0.0096161555974761
user_2869,21.0,2,857.56,0,1,-0.0081399233471,-0.0076702167052186,-0.0088757634038523
user_2870,46.0,3,6524.01,0,1,-0.0085536708500466,-0.0080777082863008,-0.0093925348233872
user_2871,19.0,2,6324.56,0,1,-0.1158262210214182,-0.3260365880861497,0.214398888633284
user_2872,67.0,1,2511.94,0,1,-0.0102284170793531,-0.0097257664646731,-0.0111693331518933
user_2873,22.0,3,4044.36,0,1,-0.0323372491929997,-0.0247670891695206,-0.0308421181722808
user_2874,41.0,5,2732.02,1,0,-0.0116972338874651,-0.0108467006663892,-0.0133073840709307
user_2875,40.0,1,9698.0,0,1,-0.0103523456949801,-0.0098913867432161,-0.0142153327193676
user_2876,31.0,1,2952.14,1,0,-0.0092287310245314,-0.0087368652151751,-0.010250728981504
user_2877,30.0,1,3925.66,0,1,-0.0346639630029758,-0.0425550635008467,-0.0729990159239646
user_2878,28.0,2,4277.23,1,0,0.9517677023948826,0.1469317379714371,0.0742968144818524
user_2879,48.0,1,2670.0,1,0,-0.0164352517593696,-0.0148182212635881,-0.012404819093614
user_2880,21.0,1,0.0,1,0,-0.0089566744225457,-0.0084735988695775,-0.0098926190404259
user_2881,56.0,1,265.25,1,0,-0.0601265350219508,-0.0967780099591847,-0.4867987843722361
user_2882,75.0,1,10250.1,0,1,-0.0072704196276427,-0.0068203127240989,-0.0078218013700334
user_2883,20.0,2,2180.87,1,0,-0.0348486518490824,-0.0478238556854101,-0.0813983891132997
user_2884,29.0,1,6053.17,0,1,-0.0387101084830282,-0.0571969806024211,-0.1189870565517403
user_2885,61.0,1,7262.49,0,1,-0.0109696425553003,-0.0100493932486973,-0.0128669460992046
user_2886,24.0,2,1389.34,0,1,-0.0149586762748768,-0.0120176864765631,-0.0152057951603293
user_2887,28.0,1,10889.03,1,0,-0.0122661810319759,-0.0186017226904222,-0.0109915164365222
user_2888,20.0,3,155.24,1,0,-0.0091819743011807,-0.0086869216918021,-0.010174374175255
user_2889,31.0,1,34962.83,1,0,-0.0122661810319759,-0.0186017226904222,-0.0109915164365222
user_2890,18.0,1,29.48,1,0,-0.0379263897077516,-0.0237937058519379,-0.0372667748627681
user_4584,35.0,2,7494.22,0,1,-0.0088109792368124,-0.00833354145502,-0.0097149091593252
user_2892,32.0,1,1995.33,1,0,-0.0090123088833545,-0.0085307342592019,-0.0099702107653989
user_2893,23.0,1,63.55,1,0,-0.1158262210214182,-0.3260365880861497,0.214398888633284
user_4396,50.0,2,33180.5,1,0,-0.0102253721111038,-0.0096713378674832,-0.0119876955579217
user_2895,21.0,1,525.57,0,1,-0.0115013497161284,-0.0113917786949927,-0.0128558522620594
user_2896,52.0,1,1728.27,1,0,-0.0076225198571974,-0.0071636797643619,-0.0082449948579956
user_2897,66.0,1,4254.0,1,0,-0.2327945103433476,0.9080443945905624,0.1172216103938166
user_2898,28.0,1,4148.07,0,1,0.9517677023948826,0.1469317379714371,0.0742968144818524
user_4618,48.0,2,10655.65,1,0,-0.0323372491929997,-0.0247670891695206,-0.0308421181722808
user_2900,27.0,2,1833.88,1,0,-0.0346639630029758,-0.0425550635008467,-0.0729990159239646
user_2901,20.0,1,0.0,0,1,-0.0115013497161284,-0.0113917786949927,-0.0128558522620594
user_2902,46.0,2,14151.03,0,1,-0.0346639630029758,-0.0425550635008467,-0.0729990159239646
user_2903,21.0,2,3.12,0,1,-0.0087806835870087,-0.0083099845385708,-0.0096888283439829
user_2904,29.0,1,5995.35,0,1,-0.0086733185509539,-0.0197995838860359,-0.0179386126902791
user_2905,65.0,2,0.0,1,0,-0.0601265350219508,-0.0967780099591847,-0.4867987843722361
user_2906,23.0,4,2005.51,1,0,-0.0079311600524753,-0.0074656824879719,-0.0086199932900905
user_2907,17.0,0,0.0,0,1,-0.0348486518490824,-0.0478238556854101,-0.0813983891132997
user_2908,21.0,3,649.85,1,0,-0.0601265350219508,-0.0967780099591847,-0.4867987843722361
user_2909,20.0,1,100.0,1,0,-0.0097553598425298,-0.0093053908178812,-0.0110303211208528
user_2910,19.0,1,186.73,1,0,-0.0092287310245314,-0.0087368652151751,-0.010250728981504
user_2911,29.0,2,1050.96,0,1,-0.0099429590499682,-0.0094857014729951,-0.0182380115396929
user_2912,21.0,1,3.93,1,0,-0.0404245471631254,-0.0340881597333485,-0.0534362756543944
user_2913,35.0,2,2485.45,0,1,-0.0079943233176376,-0.0075273874272482,-0.0086975538846104
user_2914,39.0,2,2712.0,1,0,-0.0379263897077516,-0.0237937058519379,-0.0372667748627681
user_2915,24.0,3,1940.82,1,0,-0.0069856201826502,-0.0065434259163272,-0.0074830611478509
user_2916,20.0,3,1763.43,0,1,-0.008360831010604,-0.0078875828322115,-0.0091465578432054
user_2917,59.0,3,3856.26,1,0,-0.0105784471602583,-0.0195911102927138,-0.0254228584729996
user_2918,22.0,2,732.28,0,1,-0.0084479178743021,-0.0079706617595626,-0.0092561845507921
user_2919,44.0,3,5189.31,1,0,-0.0090123088833545,-0.0085307342592019,-0.0099702107653989
user_2920,19.0,2,180.63,1,0,-0.0167647342194453,-0.0169050232770802,-0.0215527488741415
user_2921,26.0,1,13949.54,1,0,-0.1158262210214182,-0.3260365880861497,0.214398888633284
user_2922,22.0,1,601.0,1,0,-0.0175766826642066,-0.0179841532730525,-0.016038634726247
user_2923,24.0,1,1855.99,1,0,-0.0149586762748768,-0.0120176864765631,-0.0152057951603293
user_2924,18.0,1,594.0,1,0,-0.0080906029944173,-0.007622157349417,-0.0088159495204993
user_2925,61.0,1,2876.02,1,0,-0.0601265350219508,-0.0967780099591847,-0.4867987843722361
user_2926,19.0,2,2046.0,0,1,-0.0081979229051727,-0.0077288849881906,-0.008947551338529
user_2927,22.0,1,4003.47,1,0,-0.0122661810319759,-0.0186017226904222,-0.0109915164365222
user_2928,46.0,1,4377.71,0,1,0.9517677023948826,0.1469317379714371,0.0742968144818524
user_3584,22.0,3,1398.47,0,1,-0.0087324381193651,-0.0082533625380715,-0.0096161555974761
user_2930,28.0,1,0.0,0,1,-0.0458049384852299,-0.0340192276700686,-0.0604135280731882
user_2931,53.0,3,2769.38,1,0,-0.0185792983112114,-0.0170950365960119,-0.0181182675038179
user_2932,20.0,3,885.54,1,0,-0.0109674361701455,-0.0105663526564223,-0.012107148043324
user_2933,34.0,2,2920.49,0,1,-0.0107481274432171,-0.0105632372436928,-0.0119991442011091
user_2934,18.0,1,2214.23,0,1,-0.0458049384852299,-0.0340192276700686,-0.0604135280731882
user_2935,19.0,1,327.72,1,0,-0.0081399233471,-0.0076702167052186,-0.0088757634038523
user_2936,16.0,2,16.57,0,1,-0.0112894727577268,-0.0104233732514099,-0.0127717040978554
user_2937,24.0,1,0.0,0,1,-0.0348486518490824,-0.0478238556854101,-0.0813983891132997
user_2938,15.0,1,55.0,1,0,-0.0079311600524753,-0.0074656824879719,-0.0086199932900905
user_2939,22.0,2,96.0,0,1,-0.0079311600524753,-0.0074656824879719,-0.0086199932900905
user_2940,60.0,1,827.0,0,1,-0.2327945103433476,0.9080443945905624,0.1172216103938166
user_2941,18.0,1,0.0,0,1,-0.0082564970249684,-0.0077844695093583,-0.0090208221553626
user_2942,32.0,5,1014.52,0,1,-0.0086733185509539,-0.0197995838860359,-0.0179386126902791
user_2943,21.0,4,1069.26,0,1,-0.0404245471631254,-0.0340881597333485,-0.0534362756543944
user_2944,25.0,1,5274.19,0,1,0.9517677023948826,0.1469317379714371,0.0742968144818524
user_2945,25.0,1,591.76,0,1,-0.0085536708500466,-0.0080777082863008,-0.0093925348233872
user_4225,38.0,2,222698.12,0,1,-0.0273493137478794,-0.0220210117251965,-0.026824948167886
user_2947,39.0,2,28632.4,0,1,-0.0878111663434174,-0.1483133393119886,0.8095117208267392
user_2948,26.0,1,8861.04,1,0,-0.0096207824814849,-0.009153323566055,-0.0108594831326201
user_2949,28.0,1,9619.28,0,1,-0.0149586762748768,-0.0120176864765631,-0.0152057951603293
user_2950,18.0,2,402.07,0,1,-0.0118307136655583,-0.0140374616994449,-0.0151403630572832
user_2951,60.0,1,8337.9,1,0,-0.0167647342194453,-0.0169050232770802,-0.0215527488741415
user_2952,23.0,3,2322.54,0,1,-0.0092287310245314,-0.0087368652151751,-0.010250728981504
user_2953,20.0,2,706.3,1,0,-0.0075508346068478,-0.007093671611972,-0.0081584345360437
user_2954,38.0,1,0.0,0,1,-0.0148144388868384,-0.0103768234202338,-0.0172296515364203
user_2955,25.0,1,34.43,0,1,-0.0122661810319759,-0.0186017226904222,-0.0109915164365222
user_2956,35.0,2,4148.76,1,0,-0.0164352517593696,-0.0148182212635881,-0.012404819093614
user_2957,41.0,2,6158.0,0,1,-0.0079076961091294,-0.0074429095344962,-0.0085915352892629
user_2958,43.0,1,13655.24,0,1,-0.0116972338874651,-0.0108467006663892,-0.0133073840709307
user_2959,35.0,2,961.81,0,1,-0.0167647342194453,-0.0169050232770802,-0.0215527488741415
user_2960,19.0,2,1033.0,1,0,-0.0148144388868384,-0.0103768234202338,-0.0172296515364203
user_2961,65.0,1,0.0,1,0,-0.0346639630029758,-0.0425550635008467,-0.0729990159239646
user_2962,17.0,2,50.68,1,0,-0.0089566744225457,-0.0084735988695775,-0.0098926190404259
user_2963,53.0,2,5605.17,1,0,-0.0096207824814849,-0.009153323566055,-0.0108594831326201
user_2964,31.0,2,1677.07,0,1,-0.0109696425553003,-0.0100493932486973,-0.0128669460992046
user_2965,46.0,1,12447.56,0,1,-0.0102284170793531,-0.0097257664646731,-0.0111693331518933
user_2966,31.0,3,1905.47,1,0,-0.0346639630029758,-0.0425550635008467,-0.0729990159239646
user_2967,27.0,1,5634.82,0,1,0.9517677023948826,0.1469317379714371,0.0742968144818524
user_2968,21.0,2,435.0,0,1,-0.0086733185509539,-0.0197995838860359,-0.0179386126902791
user_2969,25.0,0,0.0,1,0,-0.0086330924178821,-0.0158957118566247,-0.0101277707252898
user_2970,59.0,1,469.2,1,0,-0.0082071637457985,-0.0077368566051696,-0.0089569664279956
user_2971,23.0,4,1547.27,1,0,-0.0086330924178821,-0.0158957118566247,-0.0101277707252898
user_2972,49.0,1,6987.86,0,1,-0.0601265350219508,-0.0967780099591847,-0.4867987843722361
user_2973,28.0,2,4370.82,1,0,-0.0114727747674654,-0.0103172157046422,-0.0173805138587653
user_2974,35.0,2,1234.3,1,0,-0.0348486518490824,-0.0478238556854101,-0.0813983891132997
user_2975,52.0,3,1255.14,0,1,-0.2327945103433476,0.9080443945905624,0.1172216103938166
user_2976,27.0,1,2548.07,0,1,-0.0114727747674654,-0.0103172157046422,-0.0173805138587653
user_2977,25.0,1,791.6,0,1,-0.0080423014459106,-0.007574446790343,-0.0087567909818463
user_2978,25.0,2,9961.77,1,0,-0.0082071637457985,-0.0077368566051696,-0.0089569664279956
user_2979,24.0,3,4350.99,1,0,-0.012486999195049,-0.0108536467923297,-0.0132274726645442
user_2980,31.0,1,4424.98,0,1,-0.0076225198571974,-0.0071636797643619,-0.0082449948579956
user_2981,48.0,2,1949.26,1,0,-0.0087806835870087,-0.0083099845385708,-0.0096888283439829
user_2982,28.0,1,2018.44,1,0,-0.0080906029944173,-0.007622157349417,-0.0088159495204993
user_2983,62.0,1,4790.39,0,1,-0.0109696425553003,-0.0100493932486973,-0.0128669460992046
user_2984,22.0,3,128.48,0,1,-0.0092287310245314,-0.0087368652151751,-0.010250728981504
user_2985,23.0,2,1521.9,1,0,-0.012486999195049,-0.0108536467923297,-0.0132274726645442
